Taxpayer Id,Taxpayer Name,Location Name,Address,City,State,Zip,Zip+4,County,Location Number,Permit Type,Permit Number,Permit Status,Permit Begin Date,Permit End Date
32076208324,NEW PRESTON BUSINESS INC,CANNA BLISS SMOKE SHOP,638 PRESTON AVE,PASADENA,TX,77503,1221.0,HARRIS,1,E-CIG RETAILER,21012328.0,ACTIVE,01/01/2022,
32077561911,AMRV LLC,BURN SMOKE SHOP #3,2519 RICE BLVD,HOUSTON,TX,77005,3220.0,HARRIS,1,E-CIG RETAILER,21008699.0,ACTIVE,01/01/2022,
32079538859,ANAS LLC,BAYTOWN SMOKE SHOP 2,4607 N HIGHWAY 146 STE D,BAYTOWN,TX,77520,9001.0,HARRIS,1,E-CIG RETAILER,22007349.0,ACTIVE,05/13/2022,
32081293345,"H&Z TRADING, L.L.C.",TEXAS SMOKE SHOP,5627 ALDINE BENDER RD STE 3,HOUSTON,TX,77032,4534.0,HARRIS,1,E-CIG RETAILER,22007421.0,ACTIVE,05/13/2022,
32086929646,ESTHER CELESTIN,PHONE & SMOKE SHOP +,6802 TELEPHONE RD,HOUSTON,TX,77061,2821.0,HARRIS,4,E-CIG RETAILER,23009203.0,ACTIVE,11/24/2023,
32088726123,SHAH TOBACCO & CIGARS INC,THE SMOKING ROOM LOUNGE,236 1ST ST W,HUMBLE,TX,77338,3615.0,HARRIS,1,E-CIG RETAILER,23002940.0,ACTIVE,04/05/2023,
32091465107,J SMOKE LLC,JAY SMOKE,918 S FRY RD STE 400,KATY,TX,77450,3074.0,HARRIS,1,E-CIG RETAILER,23008209.0,ACTIVE,10/01/2023,
32091639909,AAV FORTUNE LLC,SMOKE CELL,9617 S GESSNER RD,HOUSTON,TX,77071,1001.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,10/10/2023,
32091679384,AQUEELA SHAIKH,SMOKE VALLEY,2251 SOUTH BLVD # TEXAS6,HOUSTON,TX,77098,5224.0,HARRIS,1,E-CIG RETAILER,23007812.0,ACTIVE,09/24/2023,
32091808488,"BARTHOMAS, LLC",DS SMOKE & VAPOR,3929 OLD SPANISH TRL UNIT 90,HOUSTON,TX,77021,1463.0,HARRIS,1,E-CIG RETAILER,23008228.0,ACTIVE,10/07/2023,
32091876501,"ZH RETAIL INDUSTRIES, LLC",Z'S SMOKE SHOP,5801 WASHINGTON AVE,HOUSTON,TX,77007,5138.0,HARRIS,1,E-CIG RETAILER,23008723.0,ACTIVE,10/27/2023,
32091960230,"7 BLACKSTONE, LLC",IMPERIAL SMOKE,16272 IMPERIAL VALLEY DR STE D,HOUSTON,TX,77060,3566.0,HARRIS,1,E-CIG RETAILER,23008498.0,ACTIVE,10/19/2023,
32091983083,MAP TOMBALL LLC,G'S SMOKE SHOP,24211 KUYKENDAHL RD STE 140,TOMBALL,TX,77375,5388.0,HARRIS,1,E-CIG RETAILER,23008583.0,ACTIVE,10/21/2023,
32092233652,S&O SMOKE SHOP LLC,S&O SMOKE SHOP,5602 TELEPHONE RD STE 1/2,HOUSTON,TX,77087,4418.0,HARRIS,1,E-CIG RETAILER,23009023.0,ACTIVE,11/02/2023,
32092292179,SRI KP LLC,SMOKE BROS,13711 WESTHEIMER RD STE N,HOUSTON,TX,77077,5369.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,11/14/2023,
10106931867,STARCO OIL CO INC.,SMOKE & DRINK TOBACCO SHOP,6716 SPENCER HWY,PASADENA,TX,77505,1759.0,HARRIS,6,E-CIG RETAILER,21013367.0,ACTIVE,01/01/2022,
32048406121,"AV INTERESTS, LLC",SMOKE N MORE,149 N FRIENDSWOOD DR,FRIENDSWOOD,TX,77546,3746.0,GALVESTON,9,E-CIG RETAILER,23005083.0,ACTIVE,06/21/2023,
32054971406,RAYNA FERNANDES,SMOKING JOE'S,7927 HIGHWAY 6,HITCHCOCK,TX,77563,1747.0,GALVESTON,1,E-CIG RETAILER,21004413.0,ACTIVE,01/01/2022,
32064334835,RICHESSE BUSINESS INC,IMPERIAL SMOKE # 3,2028 9TH AVE N STE 300,TEXAS CITY,TX,77590,5568.0,GALVESTON,1,E-CIG RETAILER,21008627.0,ACTIVE,01/01/2022,
32066323026,HI TECH WASHING SERVICES INCORPORATED,SMOKE N GIFT SHOP,203 9TH ST STE B,SAN LEON,TX,77539,9692.0,GALVESTON,1,E-CIG RETAILER,21016788.0,ACTIVE,01/01/2022,
32068350480,R M H GROUP INC,HIGH END SMOKE SHOP,2700 MARINA BAY DR STE I,LEAGUE CITY,TX,77573,2480.0,GALVESTON,1,E-CIG RETAILER,21009958.0,ACTIVE,01/01/2022,
32072090304,R H M GROUP INC,SMOKE VALLEY,2121 W MAIN ST STE A,LEAGUE CITY,TX,77573,3466.0,GALVESTON,1,E-CIG RETAILER,21009982.0,INACTIVE,01/01/2022,06/30/2022
32072114559,SANIK FINANCIALS LIMITED LIABILITY COMPANY,SIP N' SMOKE,3317 PALMER HWY,TEXAS CITY,TX,77590,6509.0,GALVESTON,1,E-CIG RETAILER,22008140.0,ACTIVE,06/01/2022,
32072245114,"DELIGHT PARTNERS, L.L.C.",I SMOKE,8721 HIGHWAY 6,HITCHCOCK,TX,77563,3113.0,GALVESTON,1,E-CIG RETAILER,21012302.0,ACTIVE,01/01/2022,
32074198329,GONSALVES USA INC,SMOKE DROP 3,1503 SUNMEADOW BLVD,FRIENDSWOOD,TX,77546,5654.0,GALVESTON,4,E-CIG RETAILER,,ACTIVE,06/01/2022,
32074492292,ABDULLAH INVESTMENTS INC.,GALAXY SMOKE SHOP,3311 FM 518 RD E STE 400F,LEAGUE CITY,TX,77573,9320.0,GALVESTON,1,E-CIG RETAILER,22005802.0,ACTIVE,03/31/2022,
32075329543,"LA MARQUE BUSINESS, L.L.C.",HOLY SMOKES #2,5314 FM 1765 STE B,TEXAS CITY,TX,77591,4256.0,GALVESTON,1,E-CIG RETAILER,22001765.0,ACTIVE,01/01/2022,
32075751696,SSK BUSINESS LLC,G SMOKE & MORE,433 GRAND AVE # 108,BACLIFF,TX,77518,1464.0,GALVESTON,1,E-CIG RETAILER,22000486.0,ACTIVE,01/01/2022,
32076885923,KSN VENTURES LLC,SMOKE HUT,2925 FM 518 RD E,LEAGUE CITY,TX,77573,9302.0,GALVESTON,2,E-CIG RETAILER,22013565.0,ACTIVE,11/21/2022,
32077395500,"MOONLIGHT BUSINESS, L.L.C.",I SMOKE #2,3129 HIGHWAY 6,HITCHCOCK,TX,77563,2622.0,GALVESTON,1,E-CIG RETAILER,21012333.0,ACTIVE,01/01/2022,
32078935155,"SMOKE SESH, LLC.",DOSKI'S,3411 GULF FWY,DICKINSON,TX,77539,4118.0,GALVESTON,1,E-CIG RETAILER,21004100.0,ACTIVE,01/01/2022,
32078935155,"SMOKE SESH, LLC.",DOSKI'S,1415 HIGHWAY 146 STE A,KEMAH,TX,77565,3400.0,GALVESTON,2,E-CIG RETAILER,21009148.0,ACTIVE,01/01/2022,
32079120435,ADVERTISINGWING  INC,EZ SMOKE & NOVELTY,3005 BROADWAY ST STE J,GALVESTON,TX,77550,4223.0,GALVESTON,1,E-CIG RETAILER,22013136.0,ACTIVE,11/01/2022,
32079926732,"SMOKE TOWN, LLC.",SMOKE TOWN,222 S EGRET BAY BLVD,LEAGUE CITY,TX,77573,2682.0,GALVESTON,1,E-CIG RETAILER,22001669.0,INACTIVE,01/14/2022,
32079926732,"SMOKE TOWN, LLC.","SMOKE TOWN, LLC.",709 W PARKWOOD AVE STE F,FRIENDSWOOD,TX,77546,5405.0,GALVESTON,2,E-CIG RETAILER,22001670.0,INACTIVE,01/13/2022,
32082050751,RWI BUSINESS LLC,ESSENTIALS SMOKE SHOP,2602 61ST ST,GALVESTON,TX,77551,1844.0,GALVESTON,2,E-CIG RETAILER,23002678.0,ACTIVE,04/01/2023,
32086334763,"TEXAS TWO SMOKE, LLC",MAINLAND SMOKE,1505 N NATCHEZ DR,TEXAS CITY,TX,77591,2300.0,GALVESTON,1,E-CIG RETAILER,22012171.0,ACTIVE,09/26/2022,
32074867501,"SEALY BUSINESS, L.L.C.",HOLY SMOKES #5,2329 HIGHWAY 36 STE 200,SEALY,TX,77474,7176.0,AUSTIN,1,E-CIG RETAILER,22001763.0,ACTIVE,01/01/2022,
32038649300,"NAS BUSINESS, INC.",SMOKE N MORE,6071 BROADWAY ST,PEARLAND,TX,77581,7827.0,BRAZORIA,1,E-CIG RETAILER,21007482.0,ACTIVE,01/01/2022,
32043187502,EMPIRE WIRELESS INC,SMOKE & CELL,14634 HIGHWAY 6 STE D,ROSHARON,TX,77583,2262.0,BRAZORIA,2,E-CIG RETAILER,22002567.0,INACTIVE,01/27/2022,01/27/2022
32060660555,LUCKY CORPORATION,WEST COLUMBIA SMOKE SHOP,436 S 17TH ST,WEST COLUMBIA,TX,77486,3718.0,BRAZORIA,7,E-CIG RETAILER,23001871.0,ACTIVE,03/01/2023,
32067293384,ASMA INVESTMENTS LLC,SMOKE TOWN,3227 BROADWAY ST,PEARLAND,TX,77581,4501.0,BRAZORIA,6,E-CIG RETAILER,22003241.0,ACTIVE,02/09/2022,
32069645698,F & T ASSOCIATION LLC,BEYOND SMOKE SHOP WEST COLUMBIA,656 W BRAZOS AVE,WEST COLUMBIA,TX,77486,2616.0,BRAZORIA,5,E-CIG RETAILER,22005807.0,ACTIVE,04/01/2022,
32075756620,SYNVESTOR INC,SMOKE & CELL 1,14634 HIGHWAY 6 STE D,ROSHARON,TX,77583,2262.0,BRAZORIA,1,E-CIG RETAILER,23000729.0,ACTIVE,01/26/2023,
32076113722,SAMAD AMER LLC,SMOKE IT UP ANGLETON,1712 N VELASCO ST STE B,ANGLETON,TX,77515,3195.0,BRAZORIA,1,E-CIG RETAILER,22009387.0,ACTIVE,06/09/2022,
32079256072,UNITED BROTHERS INC,SMOKE STUDIO,104 PLANTATION DR,LAKE JACKSON,TX,77566,6129.0,BRAZORIA,1,E-CIG RETAILER,21007028.0,ACTIVE,01/01/2022,
32079345420,HAQQ LLC,7TH HEAVEN SMOKE SHOP,5200 N HIGHWAY 35,ALVIN,TX,77511,1810.0,BRAZORIA,1,E-CIG RETAILER,22001617.0,INACTIVE,01/14/2022,10/31/2023
32081706585,H-TOWN FINTECH MINERS LLC,MANVEL SMOKE SHOP,4626 COUNTY ROAD 94 STE 100,MANVEL,TX,77578,,BRAZORIA,1,E-CIG RETAILER,22011256.0,ACTIVE,08/29/2022,
32082476667,ROBERT KEVIN SCHATZ,HOLY FLAME SMOKE SHOP,18923 WELLS CT,PEARLAND,TX,77584,3888.0,BRAZORIA,1,E-CIG RETAILER,22005894.0,INACTIVE,02/01/2022,12/12/2022
32084528143,SKYLIGHT LIQUOR LLC,LIQUOR & SMOKE,10165 FM 521 RD STE A,ROSHARON,TX,77583,5131.0,BRAZORIA,1,E-CIG RETAILER,22008441.0,ACTIVE,05/25/2022,
32090767982,NIHAL NAAIL LLC,DISCOUNT TOBACCO & SMOKE,5200 N HIGHWAY 35 STE A,ALVIN,TX,77511,1810.0,BRAZORIA,1,E-CIG RETAILER,23006586.0,ACTIVE,08/19/2023,
32078022202,NAAZ BUSINESS LLC,UP TIME SMOKE SHOP #2,8003 FM 3180 RD STE 1,BAYTOWN,TX,77523,9862.0,CHAMBERS,3,E-CIG RETAILER,22005312.0,INACTIVE,03/16/2022,03/31/2022
32084272916,ZILL BUSINESS LLC,UP TIME SMOKE SHOP #2,8003 FM 3180 RD STE 1,BAYTOWN,TX,77523,9862.0,CHAMBERS,1,E-CIG RETAILER,22006898.0,ACTIVE,05/09/2022,
32075767346,UA1 LLC,SMOKE N SNACKS,307 HIGHWAY 124,WINNIE,TX,77665,6004.0,CHAMBERS,1,E-CIG RETAILER,21005853.0,ACTIVE,01/01/2022,
32060957407,S&S WIRELESS ZONE INC,SMOKE CITY LIBERTY,904 MAIN ST STE B,LIBERTY,TX,77575,3704.0,LIBERTY,42,E-CIG RETAILER,21010072.0,ACTIVE,01/01/2022,
32060957407,S&S WIRELESS ZONE INC,SMOKE CITY LIBERTY,904 MAIN ST STE B,LIBERTY,TX,77575,3704.0,LIBERTY,45,E-CIG RETAILER,21010075.0,INACTIVE,01/01/2022,07/31/2022
32080082558,ANWAR VENTURES LLC,SMOKE N SNACKS,310 MAIN ST,DAISETTA,TX,77533,,LIBERTY,1,E-CIG RETAILER,21005886.0,ACTIVE,01/01/2022,
32091360084,SUNNYZ ENTERPRISES INC,SMOKE ZONE,23216 HIGHWAY 321,CLEVELAND,TX,77327,4781.0,LIBERTY,1,E-CIG RETAILER,23008043.0,ACTIVE,10/01/2023,
32015189841,ELIZABETH MONTOYA GARZA,WORLD PEACE SMOKE SHOP CONROE,16283 HIGHWAY 105 W STE 3,MONTGOMERY,TX,77356,5659.0,MONTGOMERY,3,E-CIG RETAILER,21009375.0,ACTIVE,01/01/2022,
32015189841,ELIZABETH MONTOYA GARZA,WORLD PEACE SMOKE SHOP BENTWATER,17156 W FM 1097 RD STE 6,MONTGOMERY,TX,77356,7471.0,MONTGOMERY,4,E-CIG RETAILER,22003126.0,ACTIVE,02/01/2022,
32039916336,SAJO CORP,PAPA SMOKE,37125 FM 1774 RD STE 101,MAGNOLIA,TX,77355,3079.0,MONTGOMERY,2,E-CIG RETAILER,21013977.0,ACTIVE,01/01/2022,
32055273976,IMM GROUP INC,HIGH END SMOKE SHOP,1440 SAWDUST RD,THE WOODLANDS,TX,77380,2917.0,MONTGOMERY,1,E-CIG RETAILER,21009902.0,ACTIVE,01/01/2022,
32055928439,SMOKE SCREENS INC,SMOKE SCREENS,25602 INTERSTATE 45,SPRING,TX,77386,1350.0,MONTGOMERY,2,E-CIG RETAILER,22004197.0,ACTIVE,02/21/2022,
32057505920,MHMR ENTERPRISE INC,HIGH END SMOKE SHOP,1523 RAYFORD RD STE B,SPRING,TX,77386,2671.0,MONTGOMERY,1,E-CIG RETAILER,21009908.0,ACTIVE,01/01/2022,
32063510971,SSJK INVESTMENT LLC,SMOKE COUNCIL,1403 N FRAZIER ST,CONROE,TX,77301,1815.0,MONTGOMERY,1,E-CIG RETAILER,21007416.0,ACTIVE,01/01/2022,
32066581383,YOUNAS & SONS INC,69 SMOKE SHOP,23736 US 59 UNIT 159,PORTER,TX,77365,,MONTGOMERY,4,E-CIG RETAILER,22010805.0,INACTIVE,08/10/2022,10/31/2022
32067697451,DAVID B WHITT,TEXAS SMOKE,23974 LOOP 494,PORTER,TX,77365,5300.0,MONTGOMERY,1,E-CIG RETAILER,22010524.0,ACTIVE,07/11/2022,
32067697451,DAVID B WHITT,TEXAS SMOKE,1417 NORTHPARK DR,KINGWOOD,TX,77339,1638.0,MONTGOMERY,2,E-CIG RETAILER,22014227.0,ACTIVE,12/22/2022,
32068302739,SOHEEN ENTERPRISES INC,249 CBD SMOKE SHOP,32350 STATE HIGHWAY 249 STE 90,PINEHURST,TX,77362,3890.0,MONTGOMERY,1,E-CIG RETAILER,21013596.0,ACTIVE,01/01/2022,
32068753832,F A M GROUP INC,MR SMOKE,1310 NORTHPARK DR STE 300,KINGWOOD,TX,77339,2739.0,MONTGOMERY,2,E-CIG RETAILER,22014017.0,ACTIVE,12/14/2022,
32075043870,AMSM BUSINESS INC,HIGH END SMOKE SHOP,25919 INTERSTATE 45 STE A2,SPRING,TX,77380,3576.0,MONTGOMERY,1,E-CIG RETAILER,21009995.0,ACTIVE,01/01/2022,
32077422957,KULSUM BUSINESS INC,BIG BEARS LIQUOR & SMOKE,15450 WALDEN RD STE A,MONTGOMERY,TX,77356,7973.0,MONTGOMERY,1,E-CIG RETAILER,22002715.0,ACTIVE,01/31/2022,
32077517251,R&R GROUP INC,HIGH END SMOKE SHOP,603 W MONTGOMERY ST STE A,WILLIS,TX,77378,8681.0,MONTGOMERY,1,E-CIG RETAILER,21010011.0,ACTIVE,01/01/2022,
32077949132,MASA FAREEDA INC,105 SMOKE SHOP,18441 HIGHWAY 105 W STE C,MONTGOMERY,TX,77356,2859.0,MONTGOMERY,1,E-CIG RETAILER,22001615.0,ACTIVE,01/14/2022,
32079434497,SEA FOCUS INC,1774 SMOKE SHOP,37707 FM 1774 RD STE C,MAGNOLIA,TX,77355,4293.0,MONTGOMERY,1,E-CIG RETAILER,21008710.0,ACTIVE,01/01/2022,
32079509686,BUTTERFLY PARTNERS LLC,SMOKE VILLA,18535 FM 1488 RD STE 115,MAGNOLIA,TX,77354,2702.0,MONTGOMERY,2,E-CIG RETAILER,22001833.0,ACTIVE,01/24/2022,
32079509686,BUTTERFLY PARTNERS LLC,SMOKE VILLA,715 W DAVIS ST STE A,CONROE,TX,77301,2704.0,MONTGOMERY,5,E-CIG RETAILER,23004086.0,ACTIVE,05/19/2023,
32079509686,BUTTERFLY PARTNERS LLC,SMOKE VILLA,14650 FM 2854 RD LOT A,MONTGOMERY,TX,77316,4015.0,MONTGOMERY,7,E-CIG RETAILER,23006715.0,ACTIVE,09/01/2023,
32081186507,SAAR USA LLC,MR SMOKES,1029 N LOOP 336 W,CONROE,TX,77301,1153.0,MONTGOMERY,1,E-CIG RETAILER,21013660.0,ACTIVE,01/01/2022,
32081303672,ISURU NADUN KALHARA NAURUNNAGE,QUEEN SMOKE,18020 HIGHWAY 105 W STE 300,MONTGOMERY,TX,77356,6027.0,MONTGOMERY,1,E-CIG RETAILER,21004531.0,INACTIVE,01/01/2022,01/01/2022
32081303672,ISURU NADUN KALHARA NAURUNNAGE,STAR SMOKE SHOP,240 S MAIN ST STE 2,CONROE,TX,77301,3522.0,MONTGOMERY,2,E-CIG RETAILER,22008720.0,INACTIVE,06/07/2022,09/01/2022
32081611777,SWSM UNITED INC,EASY CHECK CASHING & SMOKE,1108 S FRAZIER ST,CONROE,TX,77301,4446.0,MONTGOMERY,1,E-CIG RETAILER,22010728.0,ACTIVE,08/05/2022,
32081775135,JAY SHAMBHU INC,EVEREST SMOKE & GIFT SHOP,11925 HIGHWAY 105 E STE C,CUT AND SHOOT,TX,77306,5379.0,MONTGOMERY,1,E-CIG RETAILER,21011255.0,INACTIVE,01/01/2022,03/30/2022
32084546715,"AHNPS, LLC",HOLLYWOOD SMOKES,112 E STEWART ST,WILLIS,TX,77378,8793.0,MONTGOMERY,1,E-CIG RETAILER,22007849.0,ACTIVE,06/01/2022,
32084546715,"AHNPS, LLC",HOLLYWOOD SMOKES,10912 FM 1097 RD W,WILLIS,TX,77318,4912.0,MONTGOMERY,2,E-CIG RETAILER,23008559.0,ACTIVE,10/24/2023,
32085026543,LIGA ROYALE LLC,LAKESIDE SMOKE,17099 WALDEN RD STE 130,MONTGOMERY,TX,77356,3249.0,MONTGOMERY,1,E-CIG RETAILER,22010873.0,ACTIVE,09/01/2022,
32086877977,TEAM TREE LLC,SMOKE SPOT,18460 HIGHWAY 242 STE C,CONROE,TX,77302,6268.0,MONTGOMERY,1,E-CIG RETAILER,22013229.0,ACTIVE,11/04/2022,
32087355999,SMOKE IMAGE LLC,SMOKE KING,21898 FM 1314 RD STE C,PORTER,TX,77365,7061.0,MONTGOMERY,1,E-CIG RETAILER,23001730.0,ACTIVE,02/24/2023,
32088581379,MAK BUDDY LLC,RIVERSIDE SMOKE SHOP,12050 US HWY 59 STE 102,SPLENDORA,TX,77328,1704.0,MONTGOMERY,2,E-CIG RETAILER,23004559.0,ACTIVE,05/31/2023,
32050672065,IM GROUP INC,HIGH END SMOKE SHOP,412 SAWDUST RD,SPRING,TX,77380,2243.0,MONTGOMERY,1,E-CIG RETAILER,21009477.0,ACTIVE,01/01/2022,
32056107488,RADIAX LLC,SMOKE SHACK,25192 I 45 N,SPRING,TX,77386,,MONTGOMERY,2,E-CIG RETAILER,21013556.0,ACTIVE,01/01/2022,
32077462656,BEST ONE SMOKE LLC,BEST ONE SMOKE LLC,29422 HIGHWAY 6,HEMPSTEAD,TX,77445,9022.0,WALLER,2,E-CIG RETAILER,22011391.0,INACTIVE,08/26/2022,04/30/2023
32080516886,WILLIE LEFLORE AND SONNY BAKER,281 SMOKE SHOP,3603 FRONT ST STE 109,BROOKSHIRE,TX,77423,9846.0,WALLER,1,E-CIG RETAILER,21005888.0,ACTIVE,01/01/2022,
32086999367,CINA SMOKE SHOP INC,CINA SMOKE SHOP,40308 HIGHWAY 290 BUSINESS STE B,WALLER,TX,77484,7966.0,WALLER,1,E-CIG RETAILER,22013549.0,ACTIVE,11/30/2022,
32071009289,"BA VENTURES, LLC",SMOKER'S PLEASURE 3,5810 NEW TERRITORY BLVD,SUGAR LAND,TX,77479,5948.0,FORT BEND,2,E-CIG RETAILER,23004598.0,ACTIVE,06/01/2023,
32079147271,SAW786 LLC,SMOKERS CENTER,25830 WESTHEIMER PKWY STE 550,KATY,TX,77494,5379.0,FORT BEND,2,E-CIG RETAILER,21013647.0,ACTIVE,01/01/2022,
32045078998,SMOKERS PLANET INC,SMOKERS PLANET,5090 GRIGGS RD # 105,HOUSTON,TX,77021,3210.0,HARRIS,2,E-CIG RETAILER,22000350.0,ACTIVE,01/12/2022,
32049714689,AARYAN LLC,SMOKERS PLANET,8341 SOUTHWEST FWY,HOUSTON,TX,77074,1602.0,HARRIS,1,E-CIG RETAILER,22011145.0,ACTIVE,08/21/2022,
32051767286,AMERICAN BRAND DEVELOPMENT SPECIALIST INC,THE SMOKERS OUTLET,8001 SPENCER HWY,DEER PARK,TX,77536,6516.0,HARRIS,2,E-CIG RETAILER,21004398.0,ACTIVE,01/01/2022,
32073285648,LUAY F ALOMARI,SMOKER EMPIRE,12914 FM 1960 RD W STE F,HOUSTON,TX,77065,5311.0,HARRIS,1,E-CIG RETAILER,21015265.0,INACTIVE,01/01/2022,06/20/2023
32076586257,LISBAN GARCIA GARRIDO,SMOKER'S PLACE #2,2452 S DAIRY ASHFORD RD,HOUSTON,TX,77077,5716.0,HARRIS,2,E-CIG RETAILER,22012269.0,INACTIVE,09/30/2022,10/31/2022
32076911547,KD RETAIL LLC,SMOKER'S SPOT,8905 LOUETTA RD STE J,SPRING,TX,77379,6904.0,HARRIS,1,E-CIG RETAILER,21007561.0,ACTIVE,01/01/2022,
32077896218,TEXAS GROUP OF INVESTMENTS LLC,SMOKERS CAVE,17036 STUEBNER AIRLINE RD,SPRING,TX,77379,6240.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,11/13/2023,
32081943675,ANTHONY ROBORTSON DIAS,KING SMOKER & NOVELTY,4206 S SHAVER ST,HOUSTON,TX,77034,2303.0,HARRIS,1,E-CIG RETAILER,21013685.0,INACTIVE,01/01/2022,05/15/2022
32081943675,ANTHONY ROBORTSON DIAS,KING SMOKER 2,8402 N HOUSTON ROSSLYN RD,HOUSTON,TX,77088,6415.0,HARRIS,2,E-CIG RETAILER,21013684.0,INACTIVE,01/01/2022,11/30/2022
32087562446,"GALLO INVESTMENT, LLC",SMOKER'S OUTLET,16460 KUYKENDAHL RD STE 140,HOUSTON,TX,77068,2748.0,HARRIS,1,E-CIG RETAILER,23001679.0,INACTIVE,03/01/2023,10/22/2023
32088261832,5 ACE ENTERPRISE LLC,SMOKERS CAVE,2432 SOUTHMORE AVE,PASADENA,TX,77502,1448.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,11/13/2023,
32090575211,IFM LLC,SMOKER'S GANG,9904 S GESSNER RD STE 9904,HOUSTON,TX,77071,1008.0,HARRIS,1,E-CIG RETAILER,23005973.0,ACTIVE,08/10/2023,
32078288084,EGRET SMOKERS LLC,EGRET SMOKERS LLC,345 S EGRET BAY BLVD STE B,LEAGUE CITY,TX,77573,2636.0,GALVESTON,1,E-CIG RETAILER,21008702.0,ACTIVE,01/01/2022,
32090007231,2005 VENTURES INC,SMOKERS PARADISE,345 S EGRET BAY BLVD STE B,LEAGUE CITY,TX,77573,2636.0,GALVESTON,1,E-CIG RETAILER,23004630.0,ACTIVE,06/01/2023,
32076976862,AJANI VENTURES INC,SMOKER'S GENIE,1816 PEARLAND PKWY # 120,PEARLAND,TX,77581,5100.0,BRAZORIA,1,E-CIG RETAILER,21013640.0,ACTIVE,01/01/2022,
32088121127,OSCAR DELEON,AMERICAN SMOKER,2414 S GORDON ST,ALVIN,TX,77511,4718.0,BRAZORIA,1,E-CIG RETAILER,23001054.0,ACTIVE,02/01/2023,
32058370829,AA JASANI LLC,SMOKER'S PARADISE 'N' NOVELTIES,19658 FM 1485 RD STE A,NEW CANEY,TX,77357,7667.0,MONTGOMERY,5,E-CIG RETAILER,21006725.0,ACTIVE,01/01/2022,
32063510971,SSJK INVESTMENT LLC,SMOKER'S CORNER,515 FM 1488 RD STE C,CONROE,TX,77384,3929.0,MONTGOMERY,2,E-CIG RETAILER,21007415.0,ACTIVE,01/01/2022,
32053557032,JAMES GATEWOOD,ROCKDRUMMER VAPORS,940 W MAIN ST,TOMBALL,TX,77375,5528.0,HARRIS,2,E-CIG RETAILER,22001048.0,INACTIVE,01/01/2022,02/01/2023
32055605664,LDSD VAPOR LLC,ATASCAVAPES,7156 ATASCOCITA RD,HUMBLE,TX,77346,5013.0,HARRIS,1,E-CIG RETAILER,21012076.0,ACTIVE,01/01/2022,
32069335423,HEMPGANIX LLC,AVE VAPOR,137 CYPRESSWOOD DR,SPRING,TX,77388,6034.0,HARRIS,1,E-CIG RETAILER,22005671.0,ACTIVE,04/01/2022,
32073686456,SVU INVESTMENT GROUP INC.,PUFFS BOUTIQUE & VAPOR SHOP,6103 FM 2100 RD,CROSBY,TX,77532,5611.0,HARRIS,1,E-CIG RETAILER,22005210.0,ACTIVE,03/14/2022,
32076025959,"AVAIL VAPOR TEXAS, LLC","AVAIL VAPOR TEXAS, LLC",7014 HIGHWAY 6 N STE E,HOUSTON,TX,77095,2894.0,HARRIS,2,E-CIG RETAILER,22004037.0,ACTIVE,02/16/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR,14405 FM 2100 RD,CROSBY,TX,77532,6585.0,HARRIS,24,E-CIG RETAILER,22005459.0,ACTIVE,03/16/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,4728 FM 2920 RD STE 8,SPRING,TX,77388,3109.0,HARRIS,12,E-CIG RETAILER,21016236.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,11911 JONES RD STE 6,HOUSTON,TX,77070,5232.0,HARRIS,13,E-CIG RETAILER,21016237.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,8350 FRY RD,CYPRESS,TX,77433,7116.0,HARRIS,15,E-CIG RETAILER,21016239.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,4545 FM 1960 RD W STE G03,HOUSTON,TX,77069,4601.0,HARRIS,17,E-CIG RETAILER,21016240.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,1544 KINGWOOD DR,KINGWOOD,TX,77339,3042.0,HARRIS,19,E-CIG RETAILER,21016242.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR,13040 LOUETTA RD STE 240,CYPRESS,TX,77429,5209.0,HARRIS,23,E-CIG RETAILER,21016246.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR,11101 FM 1960 STE C,HUFFMAN,TX,77336,4558.0,HARRIS,25,E-CIG RETAILER,22013090.0,ACTIVE,11/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR,20240 PARK ROW DR STE B,KATY,TX,77449,5096.0,HARRIS,26,E-CIG RETAILER,22013091.0,ACTIVE,11/01/2022,
32050862575,PENELOPE MCCORMICK,SWEET CAROLINA VAPORS,1933 EAST AVE,KATY,TX,77493,1646.0,HARRIS,4,E-CIG RETAILER,22006785.0,ACTIVE,04/21/2022,
